0.7549429929460914, 17.95119776606876
1.986941478096849, 17.95119776606876
4.509576446002942, 17.935572405478098
5.800270122611099, 17.95119776606876
7.090935202292844, 17.95119776606876
8.38168607275382, 17.99807384784073
9.673037478669418, 18.373082502016487
10.963874139909631, 18.466834665560427
12.254539219591376, 18.466834665560427
13.54520429927312, 18.466834665560427
14.835869378954872, 18.466834665560427
16.12611980320366, 18.24026693699591
17.41574109507143, 17.66994127543694
18.70597722085702, 17.43556086657709
19.99664230053877, 17.43556086657709
21.28719299251487, 17.37305942421446
22.577114552109943, 16.96680004885738
23.866864530146554, 16.466788509956373
25.156786089741633, 16.060529134599307
26.44689352935838, 15.755834603081496
27.736543418152554, 15.20113430211319
29.026078919241083, 14.583932558782251
30.315399943381546, 13.849540611021382
31.605078429102132, 13.310465670643737
32.89565771800464, 13.263589588871767
34.18595103764305, 13.060459901193227
35.41696006914002, 12.519822424756498
38.055415448700984, 11.677615488920111
40.026046805799254, 11.368233349225122
41.104991681108785, 11.083851786475151
42.395156314578344, 10.810407976138677
43.68539244036393, 10.576027567278828
44.97602892311927, 10.560402206688167
46.266851285896266, 10.646341689936776
47.26468145605806, 10.918483386890713
50.02350082226506, 11.732304250987426
51.31443757274771, 11.880745176598637
52.60611784331702, 12.435445477566958
53.89842724626736, 13.333903711529715
55.191194200040286, 14.482367714942995
56.482917365999214, 15.060506056797266
57.77436886115724, 15.490203473040324
59.06610632557938, 16.076154495189968
60.35822984850806, 16.873047885313454
61.650610743774436, 17.81056952075285
62.709450754234865, 19.36306070515309
63.53471515505014, 21.511547786368382
64.18344051594585, 23.36538521073129
64.77346183395454, 25.198760853368327
65.36365354198313, 27.125237602858036
65.83613196013617, 28.84402726783027
66.36781959949886, 30.859308150010207
67.07547219548341, 32.8555595751851
67.72477753779289, 35.02629884402727
68.25631772425376, 36.96101146066164
68.9052363186665, 38.92043167872997
69.55443802265071, 41.034542966645816
70.14513041519918, 43.23459373781027
70.68858754857997, 45.26964070113739
70.97455757526893, 47.65761247567214
71.38928688361334, 49.877715792927944
71.7100185714621, 52.02620287414323
72.1024084375101, 54.86220582134741
72.63391520131324, 56.77865629779144
73.22394700486164, 58.61776123931174
73.87268210232992, 60.476918726923365
74.58016767864665, 62.38191060560092
75.46362682470713, 64.27257923707037
76.5820669150821, 66.33512683503704
77.81695368980031, 67.91328825469337
79.10933458506668, 68.85080989013277
80.40027133554932, 68.999250815744
81.51483832970357, 68.94553863871363
84.32005442170359, 63.05510322438171
84.96160692448845, 60.98969097697341
85.42735362616449, 59.03027075890507
85.74579291289987, 56.72064714659864
86.12343198385918, 54.702358382505004
86.82348825572306, 52.54797830815266
87.64129294402044, 50.62047846957665
88.2835949756509, 48.96460878341144
88.63124959733034, 46.59053055866855
89.03794436089201, 44.42055860664111
89.44516340143788, 42.53705159877571
90.02770066549725, 40.28114016349966
90.6115224081679, 38.72706784142059
90.94012611493432, 36.628712125433665
91.2500262402897, 34.995861943710054
91.65678653847439, 32.86169810970286
92.12222653811467, 30.734695899299723
92.70528807915824, 28.76524940818571
93.34731243122887, 26.957655610523247
93.98903270264866, 24.983912145246805
94.80693101183606, 23.10756676098545
95.62558952265051, 21.646595545759055
98.37532698164502, 20.498062308939723
99.72782973725305, 19.669027044244515
100.65697088453605, 18.02662803104883
