0.3605295382073521,2.9100956508268325
1.1236596812907749,2.2530062840340364
1.8867898243741905,1.6835288328136073
2.6499199674576133,1.761406091100163
3.413050110541029,1.8246813634579908
4.176180253624452,1.9317625936020022
4.939310396707867,2.2724755986056735
5.70244053979129,2.618055932252254
6.465570682874706,3.1924007121155924
7.2287008259581285,3.523379059833445
7.991830969041544,3.791082135193477
8.754961112124967,4.243743698984069
9.518091255208383,4.691537934131752
10.281221398291798,5.567657089855487
11.044351541375221,6.292889057649013
11.807481684458637,6.755285278725424
12.57061182754206,7.095998283729102
13.333741970625475,7.592465805305878
14.096872113708898,8.015923397239014
14.860002256792313,8.580533519816527
15.623132399875736,9.383642745896609
16.38626254295915,9.982324168974493
17.149392686042574,10.571270934766552
17.91252282912599,11.043401813128781
18.675652972209413,11.413318789989916
19.43878311529283,11.788103095493959
20.20191325837625,12.046071513568165
20.965043401459667,12.401386504500564
21.72817354454309,12.936792655220621
22.491303687626505,13.321311618010483
23.254433830709928,13.637687979799608
24.017563973793344,13.905391055159633
24.780694116876766,14.109818858161837
25.543824259960182,14.362919947593134
26.306954403043605,14.635490351596076
27.07008454612702,14.966468699313928
30.88573526154412,15.852322512323475
34.70138597696121,16.786849611762122
35.46451612004463,17.08862398762252
37.75390654929489,18.101028345347714
41.56955726471198,18.831127641784157
45.385207980129074,19.585563581435146
46.148338123212504,19.707246797507885
46.91146826629592,19.707246797507885
47.674598409379335,19.707246797507885
50.72711898171301,19.025820787500543
51.49024912479643,18.733781068925964
52.25337926787986,18.16917094634845
53.01650941096327,17.497479593626927
53.77963955404669,16.548350508259553
54.542769697130105,15.633292723392543
55.30589984021352,14.757173567668815
56.06902998329695,13.686361266228701
56.728096925050814,12.64657818488714
57.24841293169859,11.618243259180176
57.664665737016826,10.316222913878093
58.01154307478202,9.031248152149956
58.497171347653286,7.975903139508425
59.05217508807758,6.68922867571451
59.46842789339582,5.551108172469583
59.88468069871404,4.310495634658253
60.40499670536183,2.9624194337381127
61.064063647115695,1.9025586217445465
61.82719379019911,0.8852869353764419
62.59032393328253,0.02863709422435079
63.35345407636594,-1.0811138363590374
64.11658421944938,-1.9280290202253099
64.87971436253278,-2.6921996171621174
67.16910479178304,-3.9869090361760726
67.93223493486647,-4.259479440179021
68.69536507794987,-4.142663552749184
70.2216253641167,-3.641328702529492
70.98475550720013,-3.169197824167256
71.74788565028356,-2.628924344804304
72.51101579336697,-1.8160804614383892
73.23945820267389,-0.6060625608110684
73.96790061198078,0.5445739303727635
74.73103075506418,1.4450297293110452
75.49416089814761,2.145925053890025
76.25729104123104,2.7786777774682747
77.02042118431444,3.5282463884763544
77.78355132739787,4.375161572342634
78.5466814704813,5.110128197421972
80.07294175664813,6.794223907868705
80.83607189973154,7.6557410776636985
81.59920204281497,8.415044345957604
82.3623321858984,8.882307895676924
83.1254623289818,9.18408227153732
90.75676375981598,10.264629230263246
93.80928433214967,10.157548000119235
94.5724144752331,9.76816170868647
97.62493504756677,9.042929740892944
99.63682360660488,8.552951990840036
